city_id,tr_pct_bin,pop_ft_pct,pop_ft,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent
3193.0,"[0.04, 0.06)",0.04996620738645837,87445.74045570803,Budapest,Hungary,HUN,Europe
3193.0,"[0.06, 0.08)",0.014820360155594639,25937.076984903917,Budapest,Hungary,HUN,Europe
3193.0,"[0.08, 0.1)",0.020839593633789275,36471.32314862552,Budapest,Hungary,HUN,Europe
3193.0,"[0.1, 0.12)",0.059180180328229484,103571.09254017296,Budapest,Hungary,HUN,Europe
3193.0,"[0.12, 0.14)",0.06594021333287464,115401.81018948623,Budapest,Hungary,HUN,Europe
3193.0,"[0.14, 0.16)",0.07490469615708778,131090.53021385707,Budapest,Hungary,HUN,Europe
3193.0,"[0.16, 0.18)",0.055649445061136345,97391.96116452012,Budapest,Hungary,HUN,Europe
3193.0,"[0.18, 0.2)",0.06125758705890713,107206.7571081628,Budapest,Hungary,HUN,Europe
3193.0,"[0.2, 0.22)",0.09581724120211102,167689.52545340802,Budapest,Hungary,HUN,Europe
3193.0,"[0.22, 0.24)",0.06042765853876121,105754.30118313819,Budapest,Hungary,HUN,Europe
3193.0,"[0.24, 0.26)",0.08546857518020946,149578.34971387684,Budapest,Hungary,HUN,Europe
3193.0,"[0.26, 0.28)",0.040542372387549486,70953.10928523939,Budapest,Hungary,HUN,Europe
3193.0,"[0.28, 0.3)",0.047565010583822516,83243.41165451755,Budapest,Hungary,HUN,Europe
3193.0,"[0.3, 0.32)",0.040393772061196376,70693.0442082684,Budapest,Hungary,HUN,Europe
3193.0,"[0.32, 0.34)",0.032707225475563095,57240.83734915503,Budapest,Hungary,HUN,Europe
3193.0,"[0.34, 0.36)",0.0316542830150494,55398.08525863256,Budapest,Hungary,HUN,Europe
3193.0,"[0.36, 0.38)",0.014314845984390773,25052.377838741468,Budapest,Hungary,HUN,Europe
3193.0,"[0.38, 0.4)",0.010319809226283793,18060.673530298893,Budapest,Hungary,HUN,Europe
3193.0,"[0.4, 0.42)",0.006719852161180047,11760.397250933518,Budapest,Hungary,HUN,Europe
3193.0,"[0.42, 0.44)",0.006589223383976737,11531.784139295532,Budapest,Hungary,HUN,Europe
3193.0,"[0.44, 0.46)",0.008789502340330435,15382.487096582749,Budapest,Hungary,HUN,Europe
3193.0,"[0.46, 0.48)",0.010437492951495347,18266.63153729983,Budapest,Hungary,HUN,Europe
3193.0,"[0.48, 0.5)",0.005895937819653257,10318.466725575829,Budapest,Hungary,HUN,Europe
3193.0,"[0.5, 0.52)",0.016513058674368097,28899.464628168207,Budapest,Hungary,HUN,Europe
3193.0,"[0.52, 0.54)",0.011635360602520661,20363.016858316543,Budapest,Hungary,HUN,Europe
3193.0,"[0.54, 0.56)",0.0038775432268896045,6786.079159497535,Budapest,Hungary,HUN,Europe
3193.0,"[0.56, 0.58)",0.0028165625609284455,4929.259424780024,Budapest,Hungary,HUN,Europe
3193.0,"[0.58, 0.6)",0.0022178057803831333,3881.3766102470418,Budapest,Hungary,HUN,Europe
3193.0,"[0.6, 0.62)",0.000629822247957081,1102.250415007719,Budapest,Hungary,HUN,Europe
3193.0,"[0.62, 0.64)",0.0021492821456787214,3761.4535604726516,Budapest,Hungary,HUN,Europe
3193.0,"[0.64, 0.66)",0.0034444477199649074,6028.1197450846985,Budapest,Hungary,HUN,Europe
3193.0,"[0.66, 0.68)",0.0020255155807618937,3544.8499902015847,Budapest,Hungary,HUN,Europe
3193.0,"[0.7, 0.72)",0.0008915785394248412,1560.3494768256835,Budapest,Hungary,HUN,Europe
3193.0,"[0.72, 0.74)",0.00035322119516607815,618.1715717795086,Budapest,Hungary,HUN,Europe
3193.0,"[0.74, 0.76)",5.9128999818351354e-05,103.4815216518208,Budapest,Hungary,HUN,Europe
3193.0,"[0.76, 0.78)",0.0005311318184683397,929.532529581944,Budapest,Hungary,HUN,Europe
3193.0,"[0.8, 0.82)",0.00017740242913987677,310.4715684100949,Budapest,Hungary,HUN,Europe
3193.0,"[0.82, 0.84)",0.0003773998035561052,660.4864966946928,Budapest,Hungary,HUN,Europe
3193.0,"[0.84, 0.86)",7.333048601249629e-09,0.0128335508791839,Budapest,Hungary,HUN,Europe
3193.0,"[0.86, 0.88)",0.00020265495601286994,354.66595550270057,Budapest,Hungary,HUN,Europe
3193.0,"[0.9, 0.92)",2.68245918302905e-06,4.694565422745312,Budapest,Hungary,HUN,Europe
3193.0,"[0.92, 0.94)",8.910465546126447e-05,155.9418451473811,Budapest,Hungary,HUN,Europe
3196.0,"[0.0, 0.02)",0.0009998517668464565,285.24443947906593,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.04, 0.06)",0.02602363949203705,7424.198972537626,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.06, 0.08)",0.007694996823705405,2195.280469117891,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.08, 0.1)",0.09245456361131454,26376.05998114012,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.1, 0.12)",0.025076803909774282,7154.079346912307,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.12, 0.14)",0.11320750192043899,32296.59785666992,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.14, 0.16)",0.08178117153148831,23331.08287343064,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.16, 0.18)",0.1495644437083231,42668.750835072984,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.18, 0.2)",0.05919255856930649,16886.851381667337,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.2, 0.22)",0.05205010768234328,14849.204935150183,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.22, 0.24)",0.0681718777255071,19448.531967272993,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.24, 0.26)",0.11052941399057796,31532.574912710697,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.26, 0.28)",0.020865107557908776,5952.538273545987,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.28, 0.3)",0.031426139873165,8965.460631614069,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.3, 0.32)",0.02029105870895802,5788.7697554695405,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.32, 0.34)",0.024609928497250508,7020.885987888767,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.34, 0.36)",0.02054343490310594,5860.769334231737,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.36, 0.38)",0.02794937522334319,7973.585819143643,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.38, 0.4)",0.006115025275095952,1744.5355550018523,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.4, 0.42)",0.021952286324311433,6262.695947032093,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.44, 0.46)",0.0062055675841562906,1770.3660741382184,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.46, 0.48)",0.0038297047226372736,1092.563931175967,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.48, 0.5)",0.0011977983429882805,341.71597059058286,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.5, 0.52)",0.01133641247861948,3234.12802816388,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.52, 0.54)",0.007245455848528587,2067.0323950142465,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.54, 0.56)",0.00675962417098044,1928.431065158641,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.56, 0.58)",3.291177487376099e-05,9.38929258057592,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.58, 0.6)",0.0007210282883909503,205.69980150088668,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.6, 0.62)",0.0007486499731607779,213.57990158260893,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.66, 0.68)",0.0011955728845252124,341.0810768263962,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.68, 0.7)",8.687944899821162e-05,24.785553772542997,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.7, 0.72)",0.0001278952269818696,36.48681088753191,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3196.0,"[0.74, 0.76)",1.3212160357137025e-05,3.769254003786574,Sarajevo,Bosnia and Herzegovina,BIH,Europe
3209.0,"[0.0, 0.02)",0.08114568990212663,791932.581496304,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.02, 0.04)",0.1103940570418215,1077378.856232865,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.04, 0.06)",0.14192965880083092,1385147.1497820853,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.06, 0.08)",0.0913271048484737,891296.9991440043,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.08, 0.1)",0.1127026881078583,1099909.6913524414,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.1, 0.12)",0.07632977095366364,744932.1415501607,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.12, 0.14)",0.069096957734092,674344.2834474737,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.14, 0.16)",0.05156069629006612,503201.0371221065,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.16, 0.18)",0.04460931978794791,435359.8302149366,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.18, 0.2)",0.03296120595261544,321681.32344145596,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.2, 0.22)",0.026657751988767023,260163.4464481795,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.22, 0.24)",0.02037456108668726,198843.32461398566,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.24, 0.26)",0.022075171346948967,215440.2464610061,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.26, 0.28)",0.03768758047999934,367807.864297835,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.28, 0.3)",0.014678432196566777,143252.57097162158,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.3, 0.32)",0.015989055641799258,156043.45868980384,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.32, 0.34)",0.009462522327135743,92348.46290706849,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.34, 0.36)",0.004735620641966919,46216.777311320395,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.36, 0.38)",0.011008226750862726,107433.59800159783,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.38, 0.4)",0.00534508251015464,52164.75447658463,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.4, 0.42)",0.0052936546482763355,51662.84982253284,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.42, 0.44)",0.0031294416260824014,30541.44697733942,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.44, 0.46)",0.0006357973700781102,6204.995646741344,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.46, 0.48)",0.005651564336968522,55155.830707289766,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.5, 0.52)",0.003499592242832237,34153.891875136316,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.54, 0.56)",0.0010439006456576712,10187.835412311557,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.64, 0.66)",0.0004619947021890118,4508.787313084041,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.68, 0.7)",0.00019588484615537953,1911.716963389457,Kinshasa,Democratic Republic of the Congo,COD,Africa
3209.0,"[0.8, 0.82)",1.7015191375480166e-05,166.05791936565336,Kinshasa,Democratic Republic of the Congo,COD,Africa
3216.0,"[0.0, 0.02)",0.0037392048254218835,7004.541183113824,Warsaw,Poland,POL,Europe
3216.0,"[0.02, 0.04)",0.009916859855666668,18576.95860732852,Warsaw,Poland,POL,Europe
3216.0,"[0.04, 0.06)",0.026475792442568657,49596.31450481508,Warsaw,Poland,POL,Europe
3216.0,"[0.06, 0.08)",0.031115998830077103,58288.675115411905,Warsaw,Poland,POL,Europe
3216.0,"[0.08, 0.1)",0.07700873455001432,144258.1719374508,Warsaw,Poland,POL,Europe
3216.0,"[0.1, 0.12)",0.04959065862022795,92896.70580266586,Warsaw,Poland,POL,Europe
3216.0,"[0.12, 0.14)",0.0840522036539506,157452.49311373057,Warsaw,Poland,POL,Europe
3216.0,"[0.14, 0.16)",0.10172801768721364,190564.06980492803,Warsaw,Poland,POL,Europe
3216.0,"[0.16, 0.18)",0.07166698533769068,134251.6320193373,Warsaw,Poland,POL,Europe
3216.0,"[0.18, 0.2)",0.11746546515448418,220044.56206150012,Warsaw,Poland,POL,Europe
3216.0,"[0.2, 0.22)",0.07287044534143162,136506.03784945456,Warsaw,Poland,POL,Europe
3216.0,"[0.22, 0.24)",0.0805417769706286,150876.515219592,Warsaw,Poland,POL,Europe
3216.0,"[0.24, 0.26)",0.05161159658869581,96682.46878960103,Warsaw,Poland,POL,Europe
3216.0,"[0.26, 0.28)",0.04555800293221256,85342.45184685722,Warsaw,Poland,POL,Europe
3216.0,"[0.28, 0.3)",0.040601625297518526,76057.81704288881,Warsaw,Poland,POL,Europe
3216.0,"[0.3, 0.32)",0.029555872842003797,55366.13750527373,Warsaw,Poland,POL,Europe
3216.0,"[0.32, 0.34)",0.01834356512132595,34362.45494333438,Warsaw,Poland,POL,Europe
3216.0,"[0.34, 0.36)",0.01872290737674052,35073.06550750609,Warsaw,Poland,POL,Europe
3216.0,"[0.36, 0.38)",0.01346208300135857,25218.119679462478,Warsaw,Poland,POL,Europe
3216.0,"[0.38, 0.4)",0.013396762476188052,25095.756682509542,Warsaw,Poland,POL,Europe
3216.0,"[0.4, 0.42)",0.008169366261249885,15303.430833160945,Warsaw,Poland,POL,Europe
3216.0,"[0.42, 0.44)",0.0052318281975562665,9800.628150565226,Warsaw,Poland,POL,Europe
3216.0,"[0.44, 0.46)",0.00240837762378243,4511.542169496023,Warsaw,Poland,POL,Europe
3216.0,"[0.46, 0.48)",0.002188001717685432,4098.71853931463,Warsaw,Poland,POL,Europe
3216.0,"[0.48, 0.5)",0.005109894931432327,9572.21418983486,Warsaw,Poland,POL,Europe
3216.0,"[0.5, 0.52)",0.006735474665808641,12617.364356111033,Warsaw,Poland,POL,Europe
3216.0,"[0.52, 0.54)",0.0017318926167820378,3244.30292678921,Warsaw,Poland,POL,Europe
3216.0,"[0.54, 0.56)",0.001505096003102434,2819.4515760664517,Warsaw,Poland,POL,Europe
3216.0,"[0.56, 0.58)",0.002520933394272918,4722.389546574057,Warsaw,Poland,POL,Europe
3216.0,"[0.6, 0.62)",0.00170227378491253,3188.818850010323,Warsaw,Poland,POL,Europe
3216.0,"[0.62, 0.64)",0.001030799249334486,1930.9655743909616,Warsaw,Poland,POL,Europe
3216.0,"[0.64, 0.66)",0.0010255465601055947,1921.1258678908728,Warsaw,Poland,POL,Europe
3216.0,"[0.66, 0.68)",7.233752240275396e-05,135.5077291593248,Warsaw,Poland,POL,Europe
3216.0,"[0.68, 0.7)",0.0015190319281487474,2845.557329955095,Warsaw,Poland,POL,Europe
3216.0,"[0.7, 0.72)",0.00023835688783975482,446.50686846608664,Warsaw,Poland,POL,Europe
3216.0,"[0.72, 0.74)",0.000316699848440874,593.2644063807658,Warsaw,Poland,POL,Europe
3216.0,"[0.78, 0.8)",5.844678856804663e-07,1.094866306232471,Warsaw,Poland,POL,Europe
3216.0,"[0.8, 0.82)",0.0005191643107800571,972.5350617163685,Warsaw,Poland,POL,Europe
3216.0,"[0.84, 0.86)",0.0003253068710495171,609.3876858321476,Warsaw,Poland,POL,Europe
3216.0,"[0.86, 0.88)",4.087770898984412e-05,76.57499641207797,Warsaw,Poland,POL,Europe
3216.0,"[0.88, 0.9)",5.055644840571413e-05,94.7058910820268,Warsaw,Poland,POL,Europe
3216.0,"[0.9, 0.92)",6.643914207457944e-05,124.45846872794276,Warsaw,Poland,POL,Europe
3216.0,"[0.94, 0.96)",6.660095253785891e-05,124.76158345602454,Warsaw,Poland,POL,Europe
3244.0,"[0.0, 0.02)",0.03576855020446609,31579.677742065283,Helsinki,Finland,FIN,Europe
3244.0,"[0.02, 0.04)",0.03208630926944266,28328.665849440076,Helsinki,Finland,FIN,Europe
3244.0,"[0.04, 0.06)",0.03199985543300935,28252.336664205493,Helsinki,Finland,FIN,Europe
3244.0,"[0.06, 0.08)",0.01147743580400802,10133.3076662011,Helsinki,Finland,FIN,Europe
3244.0,"[0.08, 0.1)",0.030144616414548898,26614.36559737228,Helsinki,Finland,FIN,Europe
3244.0,"[0.1, 0.12)",0.07175008573591134,63347.39799497716,Helsinki,Finland,FIN,Europe
3244.0,"[0.12, 0.14)",0.05475162314748937,48339.63369968591,Helsinki,Finland,FIN,Europe
3244.0,"[0.14, 0.16)",0.02271729934543875,20056.86527404766,Helsinki,Finland,FIN,Europe
3244.0,"[0.16, 0.18)",0.0327979041794538,28956.92553043324,Helsinki,Finland,FIN,Europe
3244.0,"[0.18, 0.2)",0.04414876225018784,38978.47904380277,Helsinki,Finland,FIN,Europe
3244.0,"[0.2, 0.22)",0.04561532209111499,40273.28934226858,Helsinki,Finland,FIN,Europe
3244.0,"[0.22, 0.24)",0.02320290330373097,20485.599914548267,Helsinki,Finland,FIN,Europe
3244.0,"[0.24, 0.26)",0.06426703646511435,56740.69229544732,Helsinki,Finland,FIN,Europe
3244.0,"[0.26, 0.28)",0.027126891024851385,23950.04750855031,Helsinki,Finland,FIN,Europe
3244.0,"[0.28, 0.3)",0.051448430509561556,45423.27957212336,Helsinki,Finland,FIN,Europe
3244.0,"[0.3, 0.32)",0.06997063835981551,61776.34257408808,Helsinki,Finland,FIN,Europe
3244.0,"[0.32, 0.34)",0.05919557703157029,52263.153964210134,Helsinki,Finland,FIN,Europe
3244.0,"[0.34, 0.36)",0.03184215368394504,28113.10344434216,Helsinki,Finland,FIN,Europe
3244.0,"[0.36, 0.38)",0.05860959707130683,51745.79840457334,Helsinki,Finland,FIN,Europe
3244.0,"[0.38, 0.4)",0.03609152222412931,31864.826350056534,Helsinki,Finland,FIN,Europe
3244.0,"[0.4, 0.42)",0.04996194996398689,44110.881492504355,Helsinki,Finland,FIN,Europe
3244.0,"[0.42, 0.44)",0.021685375792834537,19145.790794947883,Helsinki,Finland,FIN,Europe
3244.0,"[0.44, 0.46)",0.019033015125308243,16804.049386436698,Helsinki,Finland,FIN,Europe
3244.0,"[0.46, 0.48)",0.022581695752076903,19937.142284031182,Helsinki,Finland,FIN,Europe
3244.0,"[0.48, 0.5)",0.014079223896070112,12430.39907837147,Helsinki,Finland,FIN,Europe
3244.0,"[0.5, 0.52)",0.0091933257033696,8116.6908200268,Helsinki,Finland,FIN,Europe
3244.0,"[0.52, 0.54)",-0.0027899835972654114,-2463.2472494311123,Helsinki,Finland,FIN,Europe
3244.0,"[0.54, 0.56)",0.002719103784421932,2400.6682062431805,Helsinki,Finland,FIN,Europe
3244.0,"[0.56, 0.58)",0.006950875063579237,6136.854674802617,Helsinki,Finland,FIN,Europe
3244.0,"[0.58, 0.6)",0.0058360084496805326,5152.550637008191,Helsinki,Finland,FIN,Europe
3244.0,"[0.6, 0.62)",0.006104765173889136,5389.83312939339,Helsinki,Finland,FIN,Europe
3244.0,"[0.62, 0.64)",0.0027684144314689186,2444.2040592228223,Helsinki,Finland,FIN,Europe
3244.0,"[0.64, 0.66)",0.002645364554759046,2335.5646139423857,Helsinki,Finland,FIN,Europe
3244.0,"[0.66, 0.68)",0.0011687613320965492,1031.8871191035153,Helsinki,Finland,FIN,Europe
3244.0,"[0.68, 0.7)",0.0005319890981677093,469.6875938888494,Helsinki,Finland,FIN,Europe
3244.0,"[0.7, 0.72)",0.00047733311571555967,421.432400355751,Helsinki,Finland,FIN,Europe
3244.0,"[0.72, 0.74)",0.0005149034991422887,454.6028977474454,Helsinki,Finland,FIN,Europe
3244.0,"[0.74, 0.76)",0.0007091321243812491,626.0853133966232,Helsinki,Finland,FIN,Europe
3244.0,"[0.78, 0.8)",0.00026275320075870345,231.9820445118289,Helsinki,Finland,FIN,Europe
3244.0,"[0.82, 0.84)",0.00011811960229021778,104.28655771684704,Helsinki,Finland,FIN,Europe
3244.0,"[0.84, 0.86)",0.00022825301486058977,201.5221923099429,Helsinki,Finland,FIN,Europe
3244.0,"[0.86, 0.88)",0.00010710814981864801,94.56466184641216,Helsinki,Finland,FIN,Europe
3244.0,"[0.88, 0.9)",9.999921949247495e-05,88.28826183835957,Helsinki,Finland,FIN,Europe
3244.0,"[0.98, 1.0)",0.0,0.0,Helsinki,Finland,FIN,Europe
3255.0,"[0.0, 0.02)",0.009084443141019225,3698.825911692344,Tallinn,Estonia,EST,Europe
3255.0,"[0.02, 0.04)",0.05212461419226881,21223.08110893182,Tallinn,Estonia,EST,Europe
3255.0,"[0.04, 0.06)",0.02100628513109398,8552.928401351704,Tallinn,Estonia,EST,Europe
3255.0,"[0.06, 0.08)",0.0438509352825451,17854.366322427577,Tallinn,Estonia,EST,Europe
3255.0,"[0.08, 0.1)",0.10802696286608139,43984.30627038506,Tallinn,Estonia,EST,Europe
3255.0,"[0.1, 0.12)",0.08602906079665482,35027.630675172215,Tallinn,Estonia,EST,Europe
3255.0,"[0.12, 0.14)",0.08741077158612083,35590.20865504478,Tallinn,Estonia,EST,Europe
3255.0,"[0.14, 0.16)",0.06059500909600054,24671.89086709104,Tallinn,Estonia,EST,Europe
3255.0,"[0.16, 0.18)",0.06705092712723122,27300.485325440935,Tallinn,Estonia,EST,Europe
3255.0,"[0.18, 0.2)",0.06961724747679358,28345.38946092982,Tallinn,Estonia,EST,Europe
3255.0,"[0.2, 0.22)",0.09423624422401003,38369.271131486144,Tallinn,Estonia,EST,Europe
3255.0,"[0.22, 0.24)",0.035480781237905004,14446.370677061277,Tallinn,Estonia,EST,Europe
3255.0,"[0.24, 0.26)",0.04570960276412687,18611.142201298153,Tallinn,Estonia,EST,Europe
3255.0,"[0.26, 0.28)",0.01780114051224277,7247.920292115188,Tallinn,Estonia,EST,Europe
3255.0,"[0.28, 0.3)",0.055186275393854754,22469.668446147367,Tallinn,Estonia,EST,Europe
3255.0,"[0.3, 0.32)",0.04979118005591082,20272.999027640923,Tallinn,Estonia,EST,Europe
3255.0,"[0.32, 0.34)",0.002510268731718154,1022.082133825591,Tallinn,Estonia,EST,Europe
3255.0,"[0.34, 0.36)",0.0037516043755178815,1527.5049069245474,Tallinn,Estonia,EST,Europe
3255.0,"[0.36, 0.38)",0.0228549818748296,9305.644590164064,Tallinn,Estonia,EST,Europe
3255.0,"[0.38, 0.4)",0.009355162427591641,3809.0520968778205,Tallinn,Estonia,EST,Europe
3255.0,"[0.4, 0.42)",0.006508697292345835,2650.0840857912553,Tallinn,Estonia,EST,Europe
3255.0,"[0.42, 0.44)",0.0015345656213548913,624.8144212417743,Tallinn,Estonia,EST,Europe
3255.0,"[0.46, 0.48)",0.0019363997653763097,788.425390129668,Tallinn,Estonia,EST,Europe
3255.0,"[0.5, 0.52)",0.002822064089856936,1149.032870588057,Tallinn,Estonia,EST,Europe
3255.0,"[0.52, 0.54)",0.00573702264837122,2335.888694370815,Tallinn,Estonia,EST,Europe
3255.0,"[0.54, 0.56)",0.01158243152116923,4715.907972108937,Tallinn,Estonia,EST,Europe
3255.0,"[0.56, 0.58)",0.007440350937447789,3029.416598498149,Tallinn,Estonia,EST,Europe
3255.0,"[0.58, 0.6)",0.0018180077285859832,740.2208357480373,Tallinn,Estonia,EST,Europe
3255.0,"[0.6, 0.62)",0.0056694187103860025,2308.3630448983577,Tallinn,Estonia,EST,Europe
3255.0,"[0.62, 0.64)",0.0017646043137844157,718.4770776139828,Tallinn,Estonia,EST,Europe
3255.0,"[0.64, 0.66)",0.0020681609599239163,842.0733367327599,Tallinn,Estonia,EST,Europe
3255.0,"[0.66, 0.68)",0.00407625608914763,1659.6902431095352,Tallinn,Estonia,EST,Europe
3255.0,"[0.7, 0.72)",0.0008143650792309181,331.577248035784,Tallinn,Estonia,EST,Europe
3255.0,"[0.72, 0.74)",0.0033137916563675683,1349.2448853774288,Tallinn,Estonia,EST,Europe
3255.0,"[0.76, 0.78)",0.00031559771179223207,128.4989047679758,Tallinn,Estonia,EST,Europe
3255.0,"[0.8, 0.82)",0.0011247675813420843,457.9608689182529,Tallinn,Estonia,EST,Europe
3269.0,"[0.0, 0.02)",0.015372786866694441,8547.997907464101,Riga,Latvia,LVA,Europe
3269.0,"[0.02, 0.04)",0.02272652238033442,12637.02329549093,Riga,Latvia,LVA,Europe
3269.0,"[0.04, 0.06)",0.0696723745996985,38741.14156728297,Riga,Latvia,LVA,Europe
3269.0,"[0.06, 0.08)",0.02830709681755668,15740.087107243424,Riga,Latvia,LVA,Europe
3269.0,"[0.08, 0.1)",0.04560056608758488,25356.0754387581,Riga,Latvia,LVA,Europe
3269.0,"[0.1, 0.12)",0.05554958261375383,30888.200042090008,Riga,Latvia,LVA,Europe
3269.0,"[0.12, 0.14)",0.04110928816687944,22858.712104384038,Riga,Latvia,LVA,Europe
3269.0,"[0.14, 0.16)",0.06613108688429285,36772.01780049228,Riga,Latvia,LVA,Europe
3269.0,"[0.16, 0.18)",0.07755382410977853,43123.60094203097,Riga,Latvia,LVA,Europe
3269.0,"[0.18, 0.2)",0.05053822413693972,28101.64727551473,Riga,Latvia,LVA,Europe
3269.0,"[0.2, 0.22)",0.08414079815822106,46786.270623908524,Riga,Latvia,LVA,Europe
3269.0,"[0.22, 0.24)",0.052668947527321444,29286.430440747292,Riga,Latvia,LVA,Europe
3269.0,"[0.24, 0.26)",0.041031837978828485,22815.646130001307,Riga,Latvia,LVA,Europe
3269.0,"[0.26, 0.28)",0.05785618679718032,32170.781262024477,Riga,Latvia,LVA,Europe
3269.0,"[0.28, 0.3)",0.06280411931260592,34922.066188752025,Riga,Latvia,LVA,Europe
3269.0,"[0.3, 0.32)",0.05624920695416837,31277.22432569802,Riga,Latvia,LVA,Europe
3269.0,"[0.32, 0.34)",0.025093304104250345,13953.066079333146,Riga,Latvia,LVA,Europe
3269.0,"[0.34, 0.36)",0.03473026439982333,19311.67263227664,Riga,Latvia,LVA,Europe
3269.0,"[0.36, 0.38)",0.02816626914497801,15661.780248444546,Riga,Latvia,LVA,Europe
3269.0,"[0.38, 0.4)",0.02654026177611693,14757.643106163694,Riga,Latvia,LVA,Europe
3269.0,"[0.4, 0.42)",0.016449747038498573,9146.838792648598,Riga,Latvia,LVA,Europe
3269.0,"[0.42, 0.44)",0.008273601225995512,4600.514310142734,Riga,Latvia,LVA,Europe
3269.0,"[0.44, 0.46)",0.0034469451180170665,1916.6648124023027,Riga,Latvia,LVA,Europe
3269.0,"[0.46, 0.48)",0.0024472967819445493,1360.81297115543,Riga,Latvia,LVA,Europe
3269.0,"[0.48, 0.5)",0.002002330721050067,1113.390757447445,Riga,Latvia,LVA,Europe
3269.0,"[0.5, 0.52)",0.005635065070499658,3133.363185787317,Riga,Latvia,LVA,Europe
3269.0,"[0.52, 0.54)",0.0026766509399058437,1488.3447504822386,Riga,Latvia,LVA,Europe
3269.0,"[0.58, 0.6)",0.00840321112566955,4672.583555674305,Riga,Latvia,LVA,Europe
3269.0,"[0.62, 0.64)",0.00047055430151215783,261.6504879403859,Riga,Latvia,LVA,Europe
