city_id,tr_pct_bin,pop_ft,pop_ft_pct,UC_NM_MN,CTR_MN_NM,CTR_MN_ISO,continent,INCM_CMI
1303.0,"[0.26, 0.28)",188163.0807336419,0.00986482852005922,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.28, 0.3)",209032.4227287797,0.010958945810793486,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.3, 0.32)",89710.37378958247,0.004703247047476834,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.32, 0.34)",153399.68975597015,0.008042287724949929,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.34, 0.36)",102803.040795952,0.005389656487546021,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.36, 0.38)",93073.5465838624,0.004879568155579142,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.38, 0.4)",79796.77783351704,0.004183506810750082,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.4, 0.42)",77941.82848391455,0.004086257354715042,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.42, 0.44)",77695.3249163376,0.004073333908658312,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.44, 0.46)",81293.85956803814,0.004261994336219912,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.46, 0.48)",94982.0835937361,0.004979627052644302,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.48, 0.5)",32443.600880274145,0.001700921126552987,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.5, 0.52)",26178.887811795248,0.001372480925069461,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.52, 0.54)",15762.002604803067,0.0008263547355988251,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.54, 0.56)",37148.376525513544,0.001947578466476842,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.56, 0.58)",6647.505565953769,0.00034850886921383543,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.58, 0.6)",13928.967128095544,0.0007302541584909179,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.6, 0.62)",21332.051239529177,0.0011183757548961506,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.62, 0.64)",9186.497475287102,0.00048162063429407705,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.64, 0.66)",18625.26136008246,0.0009764668432410942,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.66, 0.68)",8372.591604716103,0.00043894997959737755,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.68, 0.7)",4003.1198161622074,0.00020987161975516427,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.7, 0.72)",6733.198321804599,0.000353001484548277,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.72, 0.74)",7165.711625201052,0.0003756768656805095,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.74, 0.76)",3283.4569555107105,0.00017214184468503815,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.76, 0.78)",4134.78381779627,0.00021677437024862284,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.78, 0.8)",969.1115775062093,5.080762651009025e-05,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.8, 0.82)",523.9207807223914,2.7467602251039667e-05,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.84, 0.86)",383.95111359448777,2.0129410514154113e-05,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.86, 0.88)",1698.2030183485679,8.903171388849614e-05,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.88, 0.9)",76.7795994871497,4.025325158508308e-06,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.92, 0.94)",1834.2314025409225,9.61632759286493e-05,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.96, 0.98)",40.90597821052606,2.144578303664917e-06,São Paulo,Brazil,BRA,Americas,UMIC
1303.0,"[0.98, 1.0)",0.005867316971953,3.076059106572707e-10,São Paulo,Brazil,BRA,Americas,UMIC
1452.0,"[0.0, 0.02)",3234522.4013125426,0.9549796207034019,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.02, 0.04)",104073.57115243265,0.03072729979055571,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.04, 0.06)",24251.099705417146,0.007160038832602239,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.06, 0.08)",8352.994325809132,0.0024661876973743934,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.18, 0.2)",2505.278297834742,0.0007396732567540214,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.2, 0.22)",6213.700299029315,0.0018345698123233523,Dakar,Senegal,SEN,Africa,LIC
1452.0,"[0.22, 0.24)",7087.683835992913,0.0020926099069882792,Dakar,Senegal,SEN,Africa,LIC
1502.0,"[0.0, 0.02)",1254795.0952059054,0.5036074589734153,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.02, 0.04)",450469.5337827868,0.1807943130476309,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.04, 0.06)",281987.431424123,0.11317463253124967,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.06, 0.08)",128452.12963724424,0.051553796196279436,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.08, 0.1)",120448.83351519865,0.04834170233423435,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.1, 0.12)",47181.60755566475,0.01893616701417705,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.12, 0.14)",29733.158002644017,0.011933295090310733,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.14, 0.16)",43806.944841640245,0.017581758377424025,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.16, 0.18)",40670.386325980435,0.0163229119968254,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.18, 0.2)",40775.47825477682,0.016365090261166698,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.2, 0.22)",13490.137953309828,0.005414217924363479,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.22, 0.24)",10738.030829684474,0.004309669715140389,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.24, 0.26)",12124.161601840624,0.004865988271562438,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.26, 0.28)",4378.126021740352,0.0017571449946672294,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.3, 0.32)",5438.543507968415,0.0021827397054934292,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.34, 0.36)",2632.7040527569748,0.001056626219933054,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.38, 0.4)",4.178610460197224,1.6770701478988007e-06,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.4, 0.42)",149.70437694974973,6.008330855046122e-05,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.42, 0.44)",1735.7805294391278,0.0006966492179529318,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.44, 0.46)",632.8484664116274,0.00025399143597424104,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.48, 0.5)",0.089265411975337,3.582634923492245e-08,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.5, 0.52)",1958.012939483132,0.0007858413894488157,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.52, 0.54)",0.0112481330247486,4.514397380441672e-09,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.54, 0.56)",3.989468050631238,1.6011585280418512e-06,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.56, 0.58)",1.1900456473231316,4.7762050298135e-07,Conakry,Guinea,GIN,Africa,LIC
1502.0,"[0.6, 0.62)",5.296682424638785,2.125804274381366e-06,Conakry,Guinea,GIN,Africa,LIC
1510.0,"[0.0, 0.02)",28465.371753370695,0.1458431823468282,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.02, 0.04)",28255.896043493078,0.1447699272909094,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.04, 0.06)",37451.08819861577,0.19188176892828002,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.06, 0.08)",28962.982930804115,0.14839270807644203,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.08, 0.1)",34817.99717809139,0.17839104844272516,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.1, 0.12)",23101.836704244135,0.11836295033121287,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.12, 0.14)",5054.961501926067,0.025899246230441427,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.14, 0.16)",2379.8953989133893,0.012193465156098036,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.18, 0.2)",1618.7602515663186,0.00829376649602436,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.22, 0.24)",903.9447344814812,0.004631387845016528,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.24, 0.26)",1826.9782320736676,0.009360577537950266,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.28, 0.3)",1405.809031403905,0.007202704559359198,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.3, 0.32)",730.4152535699966,0.003742304366803135,Reykjavik,Iceland,ISL,Europe,HIC
1510.0,"[0.34, 0.36)",202.00182663594532,0.001034962391909391,Reykjavik,Iceland,ISL,Europe,HIC
1551.0,"[0.0, 0.02)",167759.42742622696,0.08058188272658678,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.02, 0.04)",466027.34937316197,0.22385246415486548,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.04, 0.06)",497972.9442709469,0.2391972720215732,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.06, 0.08)",344395.1353082271,0.16542741490470708,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.08, 0.1)",118962.58215670164,0.05714271317728996,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.1, 0.12)",142069.53413295443,0.06824195047731055,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.12, 0.14)",99291.64511342214,0.04769393783117306,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.14, 0.16)",48319.71540723019,0.023209984082949633,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.16, 0.18)",41383.50889051649,0.019878233440542344,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.18, 0.2)",63600.34751925438,0.030549912000745718,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.2, 0.22)",22749.33030654368,0.010927456626402956,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.22, 0.24)",23985.64243281795,0.01152130914665372,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.24, 0.26)",2928.1826792857664,0.0014065288424281982,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.26, 0.28)",15672.898327048155,0.007528349818261641,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.28, 0.3)",2724.3819819700466,0.0013086348275126198,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.3, 0.32)",2500.642030683489,0.0012011631533871572,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.32, 0.34)",1818.5100226773552,0.0008735065661150432,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.34, 0.36)",7354.044998406132,0.00353245597412524,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.36, 0.38)",4068.123966087701,0.0019540904101896473,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.38, 0.4)",1950.0726746061728,0.0009367016207929022,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.4, 0.42)",443.4776962384144,0.00021302092084128022,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.44, 0.46)",96.96182163521172,4.6574825986461016e-05,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.46, 0.48)",83.84836956563535,4.0275885455825194e-05,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.52, 0.54)",1225.7565475116637,0.0005887822334537178,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.56, 0.58)",43.48887510571775,2.0889529056250574e-05,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.58, 0.6)",417.6506951260216,0.0002006151299611613,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.6, 0.62)",2822.927984413573,0.001355970601924286,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.68, 0.7)",798.7942683975047,0.00038369435951361784,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.7, 0.72)",8.350635222223696,4.011160019401296e-06,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.72, 0.74)",121.27022863108319,5.825117247776539e-05,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.8, 0.82)",189.52092930230253,9.103484396421063e-05,Lisbon,Portugal,PRT,Europe,HIC
1551.0,"[0.82, 0.84)",64.36568098171321,3.09175337330368e-05,Lisbon,Portugal,PRT,Europe,HIC
1575.0,"[0.0, 0.02)",3660913.819588659,0.8638991422480617,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.02, 0.04)",397992.7733709141,0.09391797580602218,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.04, 0.06)",104086.43801299592,0.024562223791759916,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.06, 0.08)",34695.05929964039,0.008187308810392249,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.08, 0.1)",8428.549040795586,0.0019889614029639114,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.1, 0.12)",14348.060227973525,0.003385842315529458,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.12, 0.14)",10102.35404330651,0.0023839443982539166,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.16, 0.18)",2393.4327513153644,0.0005648001025935342,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.18, 0.2)",3003.0581353611296,0.0007086589510460107,Casablanca,Morocco,MAR,Africa,LMIC
1575.0,"[0.22, 0.24)",1699.9055263720302,0.0004011421733769584,Casablanca,Morocco,MAR,Africa,LMIC
1656.0,"[0.0, 0.02)",49581.63235729626,0.04634151500036458,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.02, 0.04)",79712.37159529142,0.074503236145557,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.04, 0.06)",85041.24442104535,0.07948387168030803,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.06, 0.08)",127641.89199910572,0.11930060329853229,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.08, 0.1)",90914.98248162906,0.08497376597183182,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.1, 0.12)",88656.79822333586,0.08286315212747174,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.12, 0.14)",85277.32731478775,0.07970452675843964,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.14, 0.16)",133645.52502562848,0.12491190403083557,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.16, 0.18)",81045.64307328305,0.07574937947040086,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.18, 0.2)",56159.74022874117,0.05248974913678509,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.2, 0.22)",64216.325744005146,0.06001984366487265,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.22, 0.24)",28257.94079203968,0.026411308479258194,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.24, 0.26)",36102.04237350788,0.0337428047172698,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.26, 0.28)",24229.16912620911,0.022645813603257865,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.28, 0.3)",21156.682153847178,0.01977411103219109,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.3, 0.32)",6186.937156352664,0.005782626093697748,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.32, 0.34)",1264.042219124161,0.0011814381389566404,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.34, 0.36)",4656.0096925884845,0.004351743433053404,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.36, 0.38)",2281.4216828091585,0.002132332723016925,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.38, 0.4)",1041.587395484541,0.0009735205481780488,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.4, 0.42)",909.7117193934693,0.0008502628349644518,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.42, 0.44)",1883.4629583433853,0.0017603802615396718,Dublin,Ireland,IRL,Europe,HIC
1656.0,"[0.46, 0.48)",55.75434829167584,5.2110849216807464e-05,Dublin,Ireland,IRL,Europe,HIC
1701.0,"[0.0, 0.02)",673061.397520878,0.11748642317932151,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.02, 0.04)",953493.4854759615,0.16643732584571555,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.04, 0.06)",722406.0983596375,0.12609980143240979,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.06, 0.08)",798293.6109323597,0.13934636771742445,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.08, 0.1)",569125.7043236706,0.09934389876864996,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.1, 0.12)",513736.26171199756,0.08967537890060939,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.12, 0.14)",461603.7326930671,0.08057537050867612,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.14, 0.16)",281288.8942092226,0.04910046272514537,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.16, 0.18)",181882.2263356629,0.03174850361464384,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.18, 0.2)",197884.894303369,0.034541853861407575,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.2, 0.22)",49255.33392700027,0.008597778786454383,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.22, 0.24)",38722.507067941006,0.006759218206103205,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.24, 0.26)",67738.63102780907,0.011824135955255449,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.26, 0.28)",52565.21227411187,0.009175535540285693,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.28, 0.3)",28456.349386935275,0.004967206139776273,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.3, 0.32)",16374.62636393295,0.0028582775501348316,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.32, 0.34)",35748.165610135366,0.006240031189170305,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.34, 0.36)",16508.646119700716,0.002881671406621799,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.36, 0.38)",7254.780500082134,0.0012663602682388276,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.38, 0.4)",10283.517100618166,0.001795042244741927,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.4, 0.42)",20563.46685426941,0.0035894617902220522,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.42, 0.44)",11064.498392650921,0.0019313666557226462,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.44, 0.46)",9240.488004823254,0.001612976005037391,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.46, 0.48)",3527.1455790206724,0.0006156818971318906,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.48, 0.5)",1477.9169398633546,0.0002579782106955374,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.5, 0.52)",971.6364519971405,0.00016960427651364386,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.52, 0.54)",1126.5549955910183,0.0001966461268381975,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.54, 0.56)",252.48467813151728,4.40725346164784e-05,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.56, 0.58)",1839.8657924900895,0.0003211582953439894,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.58, 0.6)",1374.6586993349388,0.00023995393922764759,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.6, 0.62)",1087.2537286984275,0.00018978588304671912,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.62, 0.64)",112.16740081580538,1.9579412469219058e-05,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.64, 0.66)",12.78803653261241,2.2322193446795032e-06,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.66, 0.68)",50.036506432083016,8.734136574683288e-06,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.72, 0.74)",184.42770380254322,3.219283015597999e-05,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.76, 0.78)",238.5276076312487,4.163625421594137e-05,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.78, 0.8)",30.708555244815116,5.3603405722076175e-06,Madrid,Spain,ESP,Europe,HIC
1701.0,"[0.84, 0.86)",5.358482797473084,9.353514848153345e-07,Madrid,Spain,ESP,Europe,HIC
1910.0,"[0.0, 0.02)",3607145.9762702524,0.7338167159446046,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.02, 0.04)",699613.4865290704,0.14232528278385748,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.04, 0.06)",255568.4929788562,0.051991361993775104,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.06, 0.08)",157621.89459795173,0.032065677911497344,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.08, 0.1)",86061.14707923705,0.017507777266450118,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.1, 0.12)",50497.430842079404,0.01027290248521903,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.12, 0.14)",30968.135812824472,0.0062999767324611235,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.14, 0.16)",4747.61351726652,0.0009658267735028071,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.16, 0.18)",2495.2005255943877,0.0005076090259058987,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.18, 0.2)",4678.370377457186,0.0009517403534380674,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.2, 0.22)",2161.783605901955,0.0004397806345242864,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.22, 0.24)",4437.692226402783,0.0009027781956634107,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.24, 0.26)",2842.3302497413156,0.0005782270701591681,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.3, 0.32)",684.1753894780816,0.0001391846464600388,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.34, 0.36)",640.2731731380902,0.00013025343590486932,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.36, 0.38)",3197.2456185103374,0.0006504289804953966,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.38, 0.4)",169.60467925661735,3.4503385657160976e-05,Accra,Ghana,GHA,Africa,LMIC
1910.0,"[0.4, 0.42)",2064.414245785218,0.00041997238042408184,Accra,Ghana,GHA,Africa,LMIC
2046.0,"[0.0, 0.02)",155206.92379982205,0.016013910714889702,Paris,France,FRA,Europe,HIC
2046.0,"[0.02, 0.04)",433245.23251112265,0.04470129489862811,Paris,France,FRA,Europe,HIC
2046.0,"[0.04, 0.06)",762848.1530878459,0.07870900288136039,Paris,France,FRA,Europe,HIC
2046.0,"[0.06, 0.08)",958589.9214657343,0.09890521014606309,Paris,France,FRA,Europe,HIC
2046.0,"[0.08, 0.1)",719612.2968711924,0.07424802186205813,Paris,France,FRA,Europe,HIC
2046.0,"[0.1, 0.12)",1007842.4662950807,0.10398697992841839,Paris,France,FRA,Europe,HIC
2046.0,"[0.12, 0.14)",936480.4100683128,0.09662399914851255,Paris,France,FRA,Europe,HIC
2046.0,"[0.14, 0.16)",747926.7074040989,0.0771694407724896,Paris,France,FRA,Europe,HIC
2046.0,"[0.16, 0.18)",687979.1759309071,0.07098418567505668,Paris,France,FRA,Europe,HIC
2046.0,"[0.18, 0.2)",595420.5676327456,0.06143419104277529,Paris,France,FRA,Europe,HIC
2046.0,"[0.2, 0.22)",470004.682870888,0.04849405453574926,Paris,France,FRA,Europe,HIC
2046.0,"[0.22, 0.24)",425793.8850876236,0.043932481179341745,Paris,France,FRA,Europe,HIC
2046.0,"[0.24, 0.26)",278748.63587666565,0.02876067418605292,Paris,France,FRA,Europe,HIC
2046.0,"[0.26, 0.28)",224621.33025491124,0.023175937253941153,Paris,France,FRA,Europe,HIC
2046.0,"[0.28, 0.3)",241352.40918449688,0.02490221336059036,Paris,France,FRA,Europe,HIC
2046.0,"[0.3, 0.32)",177518.33883686853,0.01831595368809448,Paris,France,FRA,Europe,HIC
2046.0,"[0.32, 0.34)",114335.24175691554,0.011796860012650245,Paris,France,FRA,Europe,HIC
2046.0,"[0.34, 0.36)",125965.82735272891,0.012996878379958748,Paris,France,FRA,Europe,HIC
